ckpt_group,step,head,tau_l2r,tau_rev_l2r,abs_tau_gt_0.5,quality,quality_std,frame,B_or_BT,near_diag_mass,row_entropy,top1_mass,margin
old,20000,4,0.012444444444444442,-0.012444444444444442,0.026,-1.2099839782101072,0.8350282738235073,physical,BT,0.20193259059187357,3.5545558187111514,0.10712918745946587,1.2680601100950275
old,20000,5,0.024154761904761905,-0.024154761904761905,0.0,-1.156393672911901,0.7702082989634074,physical,BT,0.11493433544816642,3.8075133781229433,0.07320534906895745,1.0781312575763553
old,20000,6,0.10718055555555556,-0.10718055555555556,0.6,0.5703105885685948,0.7710485829318993,physical,BT,0.7826894151432107,1.9221135816320911,0.42731573641113996,2.6981248762744934
old,20000,7,-0.3249880952380952,0.3249880952380952,0.476,0.6638294754445574,1.043241094977784,physical,BT,0.9374759721277653,1.0868765897748216,0.6656903416471426,3.3660150585049555
new,5000,0,0.007444444444444444,-0.007444444444444444,0.0,0.23987772095268406,0.4379416389954351,model,B,0.09238498171730467,3.9143914293490463,0.05181282559677912,0.7877337828728646
new,5000,1,0.00934126984126984,-0.00934126984126984,0.0,-0.3371350110604487,0.734422217267452,model,B,0.10098054530482742,2.3472847491062914,0.26279371998344786,1.4016682026395308
new,5000,2,-0.00047420634920634973,0.00047420634920634973,0.042,1.5217443610079677,0.8257789092576104,model,B,0.10099684136614513,1.8470768468490273,0.3979962564657462,2.965317535829573
new,5000,3,0.06906944444444443,-0.06906944444444443,0.0,-0.15305081495097453,0.48959827673213757,model,B,0.09304601426609761,3.9102932168051883,0.050730461865686326,0.5306849817694926
new,5000,4,-0.030365079365079362,0.030365079365079362,0.022,-0.23085676468460828,0.8123260434801733,model,B,0.09783298336785032,2.522442741243949,0.2533333957459747,1.6116810980216618
new,5000,5,-0.0007400793650793647,0.0007400793650793647,0.136,-0.656147713566692,0.8411873915844816,model,B,0.08911762047555429,2.2123513662819665,0.3791693863845911,1.4844422180008494
new,5000,6,0.07706944444444444,-0.07706944444444444,0.022,-0.444980918735866,0.7624951490013819,model,B,0.09240488665694323,3.0032427542083813,0.1777368107952761,0.9938670119221683
new,5000,7,-0.020158730158730157,0.020158730158730157,0.0,0.060549141037937716,0.7710261693725092,model,B,0.10135357932105683,2.2819874861981884,0.30552599395550556,1.622776848416394
new,5000,0,0.009450396825396824,-0.009450396825396824,0.0,-0.2382483908960972,0.6854608378395128,model,BT,0.09238498171730467,3.8168395363176533,0.07106822971345081,1.0858999448655335
new,5000,1,-0.025984126984126985,0.025984126984126985,0.0,-0.12383384405626703,0.9119509917144762,model,BT,0.10098054530482742,2.32225102769094,0.2665827573782133,1.7437519712290128
new,5000,2,-0.05775793650793651,0.05775793650793651,0.096,1.4293636206839615,0.9428833829494547,model,BT,0.10099684136614513,1.8378103984323784,0.4029235026022202,3.03191145952418
